,Player,Wikipedia_position,Vetted_position
0,Stanley Matthews,"
Outside right",forward
1,Alfredo Di Stéfano,"
Forward",forward
2,Raymond Kopa,"
Attacking midfielder",midfielder
3,Ferenc Puskás,,
4,Lev Yashin,"
Goalkeeper",goalkeeper
5,József Bozsik,"
Central midfielder",midfielder
6,Ernst Ocwirk,"
Midfielder",midfielder
7,Sándor Kocsis,"
Striker",forward
8,Thadée Cisowski,"
Striker",forward
9,Ivan Kolev,"
Midfielder",midfielder
10,Billy Wright,"
Centre half",midfielder
11,Julinho,"
Right winger",forward
12,Stefan Bozhkov,"
Midfielder",midfielder
13,Duncan Edwards,"
Left half",midfielder
14,Gerhard Hanappi,"
Midfielder",midfielder
15,Robert Jonquet,"
Defender",defender
16,Miguel Montuori,"
Midfielder",midfielder
17,Pepillo,,
18,Juan Schiaffino,"
Attacking Midfielder/Forward","forward,midfielder"
19,Eduard Streltsov,"
ForwardAttacking midfielder","midfielder,forward"
20,Campanal,"
Striker",forward
21,Bretislav Dolejsi,"
Goalkeeper",goalkeeper
22,Roger Piantoni,"
Inside-forward",forward
23,Kees Rijvers,"
Midfielder",midfielder
24,László Kubala,"
Striker",forward
25,John Charles,"
Centre-forward, centre-back","defender,forward"
26,Tommy Taylor,"
Centre-forward",forward
27,Igor Netto,"
Midfielder",midfielder
28,Gyula Grosics,"
Goalkeeper",goalkeeper
29,Francisco Gento,"
Outside-left",forward
30,Miloš Milutinović,"
Winger, Striker",forward
31,Danny Blanchflower,"
Right-half",midfielder
32,Johnny Haynes,"
Inside forward",forward
33,Horst Szymaniak,"
Defensive midfielder/Box-to-box midfielder",midfielder
34,Kurt Hamrin,"
Winger",forward
35,Ladislav Novák,"
Defender",defender
36,Helmut Rahn,"
Wing forward",forward
37,Just Fontaine,"
Striker",forward
38,Harry Gregg,"
Goalkeeper",goalkeeper
39,Nils Liedholm,"
Attacking midfielder",midfielder
40,Colin McDonald,"
Goalkeeper",goalkeeper
41,Gunnar Gren,"
Forward, Attacking midfielder","forward,midfielder"
42,Vujadin Boškov,"
Right winger",forward
43,Valentin Ivanov,"
Midfielder",midfielder
44,Bengt Gustavsson,"
Defender",defender
45,Luis Suárez Miramontes,"
Inside right / attacking midfielder","forward,midfielder"
46,Bruno Nicolè,"
Forward",forward
47,Lennart Skoglund,"
Left winger",forward
48,Orvar Bergmark,"
Right back",defender
49,Giampiero Boniperti,"Association football careerPosition(s)
StrikerYouth career1944–1946
JuventusSenior career*Years
Team
Apps
(Gls)1946–1961
Juventus
443
(178)National team1947–1960
Italy
38
(8)1950
Italy B[1]
1
(2)
* Senior club appearances and goals counted for the domestic league only",forward
50,Agne Simonsson,"
Striker",forward
51,Lajos Tichy,"
Striker",forward
52,Yuriy Voynov,"
Midfielder",midfielder
53,Dezső Bundzsák,"
Striker, midfielder[1]","forward,midfielder"
54,Georgi Naydenov,,
55,Titus Buberník,"
Midfielder",midfielder
56,Joan Segarra,"
Defender",defender
57,Flórián Albert,"
Forward",forward
58,Uwe Seeler,"
Striker",forward
59,Antoni Ramallets,"
Goalkeeper",goalkeeper
60,János Göröcs,"
Midfielder",midfielder
61,Ken Jones,,
62,Roger Marche,"
Left back",defender
63,Bobby Charlton,"
Attacking midfielderForward","forward,midfielder"
64,Omar Sívori,"
Forward",forward
65,Borivoje Kostić,"
Left winger, centre forward",forward
66,Joseph Ujlaki,"
Striker",forward
67,Bobby Smith,,
68,Jimmy Greaves,"
Striker",forward
69,Luis del Sol,"
Midfielder",midfielder
70,Károly Sándor,"
Right winger",forward
71,Dragoslav Šekularac,"
Attacking midfielder",midfielder
72,Antonio Angelillo,"
Inside forward, midfielder","forward,midfielder"
73,Blagoje Vidinić,"
Goalkeeper",goalkeeper
74,Erich Hof,"
Striker",forward
75,José Águas,"
Striker",forward
76,José Santamaría,"
Centre back",defender
77,Josef Masopust,"
Midfielder",midfielder
78,Mikheil Meskhi,,
79,Germano,,
80,Viktor Ponedelnik,"
Striker",forward
81,Denis Law,"
Centre forward",forward
82,Max Morlock,"
Forward",forward
83,Horst Nemec,"
Forward",forward
84,José Augusto,"
Winger",forward
85,Slava Metreveli,"
Winger",forward
86,Costa Pereira,"
Goalkeeper",goalkeeper
87,Gert Dörfel,"
Striker, winger",forward
88,Lucien Muller,"
Midfielder",midfielder
89,Norbert Eschmann,"
Midfielder",midfielder
90,Pierre Bernard,"
Goalkeeper",goalkeeper
91,Rudolf Kučera,"
Forward",forward
92,Mário Coluna,"
Midfielder",midfielder
93,Eusébio,"
Striker",forward
94,Dumitru Macri,"
Central defender",defender
95,Karl Stotz,"
Defender",defender
96,Gernot Fraydl,"
Goalkeeper",goalkeeper
97,Charles Antenen,"
Forward",forward
98,Jimmy McIlroy,"
Forward/Attacking Midfielder","midfielder,forward"
99,Karl Koller,"
Midfielder",midfielder
100,Karl-Heinz Schnellinger,"
Left-back / Sweeper",defender
101,Jef Jurion,"
Winger",forward
102,Gianni Rivera,"Association football careerPosition(s)

Forward
Attacking midfielder[2]
Senior career*Years
Team
Apps
(Gls)1959–1960
Alessandria[2]
26
(6)1960–1979
AC Milan[1]
501
(122)Total

527
(128)National team1962–1974
Italy[4][5]
60
(14)
* Senior club appearances and goals counted for the domestic league only","forward,midfielder"
103,Milan Galić,"
Striker",forward
104,Andrej Kvašňák,"
Attacking Midfielder, Forward","forward,midfielder"
105,Luis Del Sol,"
Midfielder",midfielder
106,André Lerond,"
Sweeper",defender
107,Ernő Solymosi,,
108,Viliam Schrojf,"
Goalkeeper",goalkeeper
109,Joaquín Peiró,"
Midfielder",midfielder
110,Ezio Pascutti,"
Forward",forward
111,Christopher Brooke,,
112,Giovanni Trapattoni,"
Centre back, defensive midfielder","defender,midfielder"
113,Paul Van Himst,"
Forward",forward
114,José Altafini,"
Striker",forward
115,Harry Bild,"
Striker",forward
116,Robert Herbin,"
Defender, midfielder","midfielder,defender"
117,Cesare Maldini,"
Defender",defender
118,Ake Johansson,"
Defender",defender
119,Manfred Kaiser,"
Midfielder",midfielder
120,Metin Oktay,"
Striker",forward
121,Svatopluk Pluskal,"
Defensive Midfielder",midfielder
122,Amancio Amaro,"
Outside right",forward
123,Mario Corso,"
Winger",forward
124,Valery Voronin,"
Defensive Midfielder",midfielder
125,Ferenc Bene,"
Striker",forward
126,Jean Nicolay,"
Goalkeeper",goalkeeper
127,Helmut Haller,"
Forward",forward
128,José Torres,"
Striker",forward
129,Coen Moulijn,"
Left winger",forward
130,Giacinto Facchetti,"
Left-back",defender
131,Sandro Mazzola,"
ForwardAttacking midfielder","midfielder,forward"
132,Bobby Moore,"
Defender",defender
133,Klaus Urbanczyk,"
Defender",defender
134,Ole Madsen,"
Striker",forward
135,Néstor Combin,"
Forward",forward
136,Georgi Asparuhov,"
Striker",forward
137,Alessandro Mazzola,"
ForwardAttacking midfielder","forward,midfielder"
138,Jim Baxter,"
Left-half",midfielder
139,Franz Beckenbauer,"
Defender",defender
140,Philippe Gondet,"
Striker",forward
141,Ivor Allchurch,"
Inside forward",forward
142,Jakob Kühn,"
Midfielder",midfielder
143,Sigfried Held,"
Attacking midfielder/Forward","midfielder,forward"
144,Alan Ball,"
Midfielder",midfielder
145,János Farkas,"
Striker",forward
146,Geoff Hurst,"
Striker",forward
147,Gordon Banks,"
Goalkeeper",goalkeeper
148,Tony Dunne,"
Left-back",defender
149,Willi Schulz,"
Centre back, Sweeper",defender
150,Igor Chislenko,"
Forward",forward
151,Jimmy Johnstone,"
Outside right",forward
152,Tommy Gemmell,"
Left back",defender
153,Gerd Müller,"
Striker",forward
154,George Best,"
WingerAttacking midfielder","forward,midfielder"
155,Pirri,"
Midfielder / Sweeper","defender,midfielder"
156,Luigi Riva,"
Forward (association football)#Left-winger",forward
157,Anatoliy Byshovets,,
158,Włodzimierz Lubański,"
Forward",forward
159,Zvezdan Čebinac,"
Midfielder",midfielder
160,Wolfgang Overath,"
Attacking Midfielder",midfielder
161,Nikola Kotkov,"
Striker",forward
162,Louis Pilot,"
Midfielder",midfielder
163,Pedro de Felipe,"
Defender",defender
164,Zygfryd Szołtysik,"
midfielder",midfielder
165,Ove Kindvall,"
Striker",forward
166,Johan Cruijff,,
167,Jørn Bjerregaard,"
Striker",forward
168,Dragan Džajić,"
Left winger",forward
169,Antal Dunai,"
Striker",forward
170,Albert Shesternyov,"
Libero",defender
171,Lajos Szucs,,
172,Jack Charlton,"
Centre back",defender
173,Angelo Domenghini,"
Forward/Winger",forward
174,Mirsad Fazlagić,"
Defender",defender
175,Murtaz Khurtsilava,"
Defender",defender
176,Ivica Osim,"
Midfielder",midfielder
177,Pierino Prati,"
Striker",forward
178,Petar Zhekov,"
Forward",forward
179,Franny Lee,"
Forward",forward
180,Martin Peters,"
Midfielder",midfielder
181,Jozef Adamec,"
Forward",forward
182,Angelo Sormani,"
Striker",forward
183,Giorgos Sideris,"
Striker",forward
184,Manuel Velázquez,"
Midfielder",midfielder
185,Billy Bremner,"
Midfielder",midfielder
186,Kazimierz Deyna,"
Attacking midfielder",midfielder
187,Mimis Domazos,"
Attacking midfielder",midfielder
188,Gilbert Gress,"
Midfielder, forward","forward,midfielder"
189,Vladimir Muntyan,"
Midfielder",midfielder
190,Wilfried Van Moer,"
Midfielder",midfielder
191,Ivo Viktor,"
Goalkeeper",goalkeeper
192,Rinus Israël,"
Defender",defender
193,Willem van Hanegem,"
Midfielder",midfielder
194,Terence Cooper,"
Defender",defender
195,Josip Skoblar,"
Forward",forward
196,Cornel Dinu,"
SweeperDefensive midfielder","defender,midfielder"
197,Jean Djorkaeff,"
Defender",defender
198,Florea Dumitrache,"
Striker",forward
199,Franz Hasil,"
Midfielder",midfielder
200,Hansi Kreische,"
Striker",forward
201,Carles Rexach,"
Winger",forward
202,Günter Netzer,"
Attacking midfielder",midfielder
203,Martin Chivers,"
Forward",forward
204,Piet Keizer,"
Left winger",forward
205,Yevgeniy Rudakov,"
Goalkeeper",goalkeeper
206,Berti Vogts,"
Defender",defender
207,Terry Cooper,"
Left back",defender
208,Francis Lee,"
Forward",forward
209,Barry Hulshoff,"
Defender",defender
210,Hristo Bonev,"
Attacking midfielder",midfielder
211,Gerrie Mühren,"
Midfielder",midfielder
212,Paul Breitner,"
Left-back, midfielder","midfielder,defender"
213,Giorgio Chinaglia,"
Striker",forward
214,Johnny Giles,"
Midfielder",midfielder
215,John Greig,"
Defender",defender
216,Johan Neeskens,"
Centre Midfielder",midfielder
217,Marius Trésor,"
Defender",defender
218,Dino Zoff,"
Goalkeeper",goalkeeper
219,Ralf Edström,"
Forward",forward
220,Uli Hoeneß,"
Forward",forward
221,Juan Manuel Asensi,"
Midfielder",midfielder
222,Jan Tomaszewski,"
Goalkeeper",goalkeeper
223,Hans-Jürgen Kreische,"
Striker",forward
224,Roland Sandberg,"
Striker",forward
225,Pat Jennings,"
Goalkeeper",goalkeeper
226,Vladislav Bogićević,"
Midfielder",midfielder
227,Grzegorz Lato,"Association football careerPosition(s)
WingerSenior career*Years
Team
Apps
(Gls)1966–1980
Stal Mielec
295
(117)1980–1982
Lokeren
64
(12)1982–1984
Atlante
45
(16)Total

404
(145)National team1971–1984
Poland
100
(45)Teams managed1988–1990
North York Rockets1991–1993
Stal Mielec1993–1995
Olimpia Poznań1995–1996
Amica Wronki1996–1997
Stal Mielec1997
AO Kavala1999
Widzew Łódź
Honours






Men's football


Representing  Poland


FIFA World Cup



1974 West Germany




1982 Spain



Olympic Games



 1972 Munich 
Team



 1976 Montreal 
Team


* Senior club appearances and goals counted for the domestic league only",forward
228,Robert Gadocha,"
Left Winger",forward
229,Jürgen Sparwasser,"
Midfielder",midfielder
230,Ronnie Hellström,"
Goalkeeper",goalkeeper
231,Jerzy Gorgoń,"
Defender",defender
232,Sepp Maier,"
Goalkeeper",goalkeeper
233,Oleg Blokhin,"
Forward",forward
234,Rainer Bonhof,"
Midfielder",midfielder
235,Jean-Marc Guillou,"
Midfielder",midfielder
236,Branko Oblak,"
Midfielder",midfielder
237,Ruud Geels,"
Second striker / Attacking midfielder","midfielder,forward"
238,Jupp Heynckes,"
Forward",forward
239,Colin Todd,"
Central defender",defender
240,Dudu Georgescu,"
Striker",forward
241,Peter Lorimer,"
Attacking midfielder",midfielder
242,Josip Katalinski,"
Defender",defender
243,Ján Pivarník,"
Right back",defender
244,Leonid Buryak,"
Midfielder",midfielder
245,Jürgen Croy,"
Goalkeeper",goalkeeper
246,João Resende Alves,"
Attacking midfielder",midfielder
247,Don Givens,"
Forward",forward
248,Allan Simonsen,"
Striker",forward
249,Rob Rensenbrink,"
Left winger, Forward",forward
250,Kevin Keegan,"
Forward",forward
251,Michel Platini,"Association football careerPosition(s)
Attacking midfielderYouth career1966–1972
AS Jœuf1972
NancySenior career*Years
Team
Apps
(Gls)1972–1979
Nancy
181
(98)1979–1982
Saint-Étienne
104
(58)1982–1987
Juventus
147
(68)Total

432
(224)National team1975–1976
France Olympic
7
(4)1976–1987
France[3]
72
(41)1988
Kuwait[4]
1
(0)Teams managed1988–1992
France
Honours






Men's football


Representing  France


FIFA World Cup



1986 México



UEFA European Championship


Winner
1984 France



* Senior club appearances and goals counted for the domestic league only",midfielder
252,Anton Ondrus,"
Sweeper",defender
253,Ivan Ćurković,"
Goalkeeper",goalkeeper
254,Marian Masny,"
Winger",forward
255,Franco Causio,"
Right winger",forward
256,Tibor Nyilasi,"
Midfielder",midfielder
257,Jaroslav Pollak,"
Midfielder",midfielder
258,Roberto Bettega,"
Forward",forward
259,Joachim Streich,"
Striker",forward
260,Gerard Janvion,"
Defender",defender
261,Dieter Müller,"
Striker",forward
262,Santillana,"
Striker",forward
263,Benny Wendt,"
Forward",forward
264,Dominique Rocheteau,"
Winger",forward
265,Dominique Bathenay,"
Midfielder[1]",midfielder
266,Ali Cemal,,
267,Klaus Fischer,"
Forward",forward
268,Emlyn Hughes,"
Defender, midfielder","midfielder,defender"
269,Steve Heighway,"
Winger",forward
270,Trevor Brooking,"
Midfielder",midfielder
271,Anders Linderoth,"
Midfielder",midfielder
272,Ruud Krol,"
Left back, Sweeper",defender
273,Heinz Flohe,"
Midfielder",midfielder
274,Peter Shilton,"
Goalkeeper",goalkeeper
275,Giancarlo Antognoni,"
Attacking midfielder",midfielder
276,Jürgen Grabowski,"
Forward, Midfielder","forward,midfielder"
277,Ray Kennedy,"
Midfielder, centre-forward","forward,midfielder"
278,Hans Krankl,"
Striker",forward
279,Gordon McQueen,"
Defender",defender
280,Andras Toroczik,,
281,Paolo Rossi,"
Striker",forward
282,Kenny Dalglish,"
Forward",forward
283,Arie Haan,"
Midfielder",midfielder
284,René van de Kerkhof,"
Right Winger",forward
285,Antonio Cabrini,"
Left-back",defender
286,Willy van de Kerkhof,"
Midfielder",midfielder
287,Graeme Souness,"
Midfielder[1]",midfielder
288,Zdenek Nehoda,"
Striker",forward
289,Archie Gemmill,"
Midfielder",midfielder
290,Zbigniew Boniek,"Association football careerPosition(s)

Midfielder
Forward
Sweeper
Youth career1966–1973
Zawisza BydgoszczSenior career*Years
Team
Apps
(Gls)1973–1975
Zawisza Bydgoszcz
41
(14)1975–1982
Widzew Łódź
172
(50)1982–1985
Juventus
81
(14)1985–1988
Roma
76
(17)Total

367
(95)National team1976–1988
Poland
80
(24)Teams managed1990–1991
Lecce1991–1992
Bari1992–1993
Sambenedettese1994–1996
Avellino2002
Poland
* Senior club appearances and goals counted for the domestic league only","forward,midfielder,defender"
291,Hansi Müller,"
Midfielder",midfielder
292,Karl-Heinz Rummenigge,"
Forward",forward
293,Didier Six,"
Left winger",forward
294,Francois Van Der Elst,"
Winger",forward
295,Manfred Kaltz,"
Right-back",defender
296,Trevor Francis,"
Forward",forward
297,Liam Brady,,
298,Kees Kist,"
Forward",forward
299,Johnny Rep,"
Right winger",forward
300,Tony Woodcock,"
Striker",forward
301,Safet Sušić,"
Attacking midfieldersecond striker","midfielder,forward"
302,Uli Stielike,"
Midfielder, Sweeper","midfielder,defender"
303,Bruno Pezzey,"
Defender",defender
304,Simon Tahamata,"
Left winger",forward
305,Antonin Panenka,"
Attacking midfielder",midfielder
306,Walter Schachner,"
Striker",forward
307,Bernd Schuster,"
Midfielder",midfielder
308,Jan Ceulemans,"
Attacking midfielder",midfielder
309,Horst Hrubesch,"
Centre forward",forward
310,Herbert Prohaska,"
Midfielder",midfielder
311,Erwin Vandenbergh,"
Striker",forward
312,Luis Arconada,"
Goalkeeper",goalkeeper
313,Viv Anderson,"
Defender",defender
314,Francesco Graziani,"
Forward",forward
315,Terry McDermott,"
Midfielder",midfielder
316,Manuel Bento,"
Goalkeeper",goalkeeper
317,Ladislav Vizek,"
Striker",forward
318,Frank Arnesen,"
Midfielder",midfielder
319,David O'Leary,"
Centre back",defender
320,Vladimir Petrović,"
Midfielder",midfielder
321,Alessandro Altobelli,"
Forward",forward
322,Marcel Raducanu,"
Attacking midfielder",midfielder
323,Ramaz Shengelia,"
Striker",forward
324,Alexsandr Chivadze,,
325,John Wark,"
Midfielder",midfielder
326,David Kipiani,"
Attacking midfielder",midfielder
327,Maxime Bossis,"
Defender",defender
328,Zlatko Vujović,"
Striker",forward
329,Bryan Robson,"
Midfielder",midfielder
330,Frank Stapleton,"
Forward",forward
331,Wlodzimierz Smolarek,"
Striker",forward
332,Frans Thijssen,"
Midfielder",midfielder
333,Antonio Oliveira,"
Right back",defender
334,Jesus Zamora,"
Midfielder",midfielder
335,Alain Giresse,"
Midfielder",midfielder
336,Bruno Conti,"
Winger",forward
337,Rinat Dassaev,"
Goalkeeper",goalkeeper
338,Pierre Littbarski,"
Attacking midfielder, winger","forward,midfielder"
339,Gaetano Scirea,"
Defender",defender
340,Eric Gerets,"
Right back",defender
341,Torbjörn Nilsson,"
Striker",forward
342,Marco Tardelli,"
Midfielder, defender","midfielder,defender"
343,Gordon Strachan,"
Midfielder",midfielder
344,Felix Magath,"
Central midfielder, attacking midfielder",midfielder
345,Jean Marie Pfaff,"
Goalkeeper",goalkeeper
346,Jesper Olsen,"
Left winger",forward
347,Fernando Gomes,"
Striker",forward
348,Frankie Vercauteren,,
349,Ian Rush,"
Forward[4]",forward
350,Morten Olsen,"
Sweeper, defensive midfielder","defender,midfielder"
351,Norman Whiteside,"
MidfielderStriker","forward,midfielder"
352,Michael Laudrup,"
Attacking midfielder, forward","midfielder,forward"
353,Carlos Manuel Santos,"
Forward",forward
354,Vasilis Hatzipanagis,"
Midfielder",midfielder
355,Glenn Hysén,"
Defender",defender
356,Costica Stefanescu,"
Centre-back",defender
357,Fedor Cherenkov,"
Midfielder",midfielder
358,Ruud Gullit,"
Forward, midfielder, defender","midfielder,defender,forward"
359,Soren Lerby,"
Midfielder",midfielder
360,Stoicho Mladenov,,
361,Rudi Völler,"
Forward",forward
362,Jean Tigana,"
Central midfielder",midfielder
363,Preben Elkjar-Larsen,,
364,Fernando Chalana,"
Winger",forward
365,Harald Schumacher,"
Goalkeeper",goalkeeper
366,Enzo Scifo,"
Attacking midfielder",midfielder
367,Klaus Allofs,"
Striker",forward
368,Hans-Peter Briegel,"
Left backCentre backDefensive midfielder","defender,midfielder"
369,Rui Jordao,"
Striker",forward
370,Paul McStay,"
Midfielder",midfielder
371,Mark Hateley,"
Centre forward",forward
372,Silviu Lung,"
Goalkeeper",goalkeeper
373,Antonio Maceda,"
Centre back",defender
374,Oleg Protassov,"
Forward",forward
375,Luis Fernandez,"
Defensive midfielder",midfielder
376,Rafael Gordillo,"
Wingback",defender
377,Emilio Butragueno,"
Striker",forward
378,John Sivebak,,
379,Gheorghe Hagi,,
380,Neville Southall,"
Goalkeeper",goalkeeper
381,Lajos Detari,"
Midfielder",midfielder
382,Vahid Halilhodžić,"
Forward",forward
383,Peter Reid,"
Defensive midfielder",midfielder
384,Steve Archibald,"
Striker",forward
385,Anatoli Demianenko,"
Left Back, Left Winger","forward,defender"
386,Georgi Dimitrov,"
Centre-back",defender
387,Gary Stevens,"
Defender",defender
388,Andreas Thom,"
Forward",forward
389,Igor Belanov,"
Striker",forward
390,Gary Lineker,"
Striker",forward
391,Manuel Amoros,"
Right back",defender
392,Alexander Zavarov,"
Attacking midfielder  Left-backLeft wing-back","midfielder,defender"
393,Helmuth Ducadam,"
Goalkeeper",goalkeeper
394,Marco van Basten,"
Striker",forward
395,Paulo Futre,"
Winger",forward
396,Pavel Yakovenko,"
Midfielder",midfielder
397,Karl-Heinz Förster,"
Centre back",defender
398,Lothar Matthäus,"
Midfielder, sweeper","midfielder,defender"
399,Míchel del Campo,"
Midfielder",midfielder
400,John Barnes,"
Left winger",forward
401,Gianluca Vialli,"
Striker",forward
402,Anton Polster,"
Striker",forward
403,Paul McGrath,"
Centre back[1]",defender
404,Rodion Camataru,"
Striker",forward
405,Heinz Hermann,"
Midfielder",midfielder
406,Ally McCoist,"
Striker",forward
407,Joszef Mlynarczyk,,
408,Peter Beardsley,"
Forward, Midfielder","forward,midfielder"
409,Glenn Hoddle,"
Midfielder",midfielder
410,Sokol Kushta,"
Striker",forward
411,Dimitris Saravakos,"
Winger, Attacking midfielder","forward,midfielder"
412,Frank Rijkaard,"
Defensive midfielder, centre-back","defender,midfielder"
413,Alexei Mikhailitchenko,,
414,Ronald Koeman,"
Defender, midfielder","defender,midfielder"
